lat,long,X,Y,log_price,sqft_living,sqft_lot,bedrooms,bathrooms,floors,waterfront,view,condition,grade,sqft_above,yr_built
47.7248,-122.365,547619.4237196221,5285908.878011556,13.32775020712928,2760.0,9.007121989469242,4.0,2.75,1.5,0.0,2.0,4.0,8.0,1780.0,1940.0
47.7735,-122.371,547125.4935704945,5291317.739813173,13.190208924299396,2070.0,8.882946799288174,3.0,2.25,1.0,0.0,0.0,3.0,8.0,1720.0,1973.0
47.571000000000005,-122.227,558138.5929711882,5268909.9323537825,13.541073712262516,1980.0,9.544309478379278,3.0,2.5,1.0,0.0,0.0,5.0,7.0,1980.0,1959.0
47.6879,-122.298,552680.9826765122,5281851.213544812,13.226723392728571,2350.0,8.690642169706594,4.0,1.75,1.0,0.0,2.0,3.0,8.0,1350.0,1957.0
47.5915,-122.058,570821.6121407032,5271328.650261372,13.780919113194654,3810.0,8.98969370086056,5.0,4.5,2.0,0.0,0.0,3.0,10.0,3810.0,2008.0
47.5328,-122.051,571427.6345256176,5264811.380804088,13.122363377404328,2290.0,9.128696382935672,4.0,1.75,1.0,0.0,0.0,5.0,8.0,1270.0,1969.0
47.5714,-122.385,546254.8480651983,5268848.138757549,13.422467969854669,1710.0,8.294299608857235,3.0,1.5,2.0,0.0,0.0,3.0,8.0,1710.0,1926.0
47.2613,-122.302,552806.4835120558,5234438.344040258,12.371587084007746,1090.0,8.942199454731238,3.0,1.75,1.0,0.0,0.0,3.0,7.0,1090.0,1994.0
47.5547,-122.178,561843.123187561,5267136.275132924,13.279367126213993,2560.0,9.579694593071988,5.0,2.0,1.0,0.0,0.0,3.0,8.0,1280.0,1960.0
47.6287,-122.287,553566.9847719126,5275279.357659561,14.690979295318174,5860.0,8.881975184248867,4.0,3.5,2.0,0.0,0.0,5.0,10.0,3690.0,1907.0
47.303,-122.383,546641.8640046158,5239020.871716863,12.188417710291452,1310.0,8.853808274977197,3.0,2.0,1.0,0.0,0.0,4.0,7.0,1310.0,1979.0
47.5849,-122.302,552483.8532951248,5270401.284827266,12.511017357532785,870.0,8.58316818033977,2.0,1.0,1.5,0.0,0.0,2.0,6.0,870.0,1906.0
47.3067,-122.394,545807.1294300723,5239425.536721953,12.706847933442663,2370.0,9.116359308505288,3.0,2.5,2.0,0.0,0.0,3.0,9.0,2370.0,1990.0
47.5297,-121.846,586862.1616347868,5264675.765643279,13.06048797368624,2480.0,8.533656917446903,3.0,2.5,2.0,0.0,0.0,3.0,7.0,2480.0,2004.0
47.3627,-122.091,568637.9596901904,5245871.488362104,12.34125891808524,2160.0,8.556606193773073,4.0,3.0,1.0,0.0,0.0,3.0,7.0,1320.0,1978.0
47.5934,-122.308,552024.2803865223,5271341.91006145,13.017002861746503,1210.0,8.294299608857235,3.0,1.0,1.5,0.0,0.0,3.0,7.0,1090.0,1928.0
47.3163,-122.142,564843.7984753897,5240671.276066691,12.84397135185964,2860.0,10.687891253367626,3.0,2.5,2.0,0.0,0.0,4.0,9.0,2860.0,1990.0
